SeniorCitizen,Tenure,MonthlyCharges,TotalCharges,Gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes,MonthlyCh_TotalCh_Ratio,MonthlyCh_TotalCh_Ratio_category
0,0.235557432195683,0.546240450150998,0.34784689761913634,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0.6035855410783607,0.3333333333333333
0,0.0,0.48851126690869784,0.11109199291732569,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0.9713888384879426,1.0
0,0.29294986248231897,0.48358153197834697,0.3509584835160744,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0.5078386710150526,0.3333333333333333
0,0.12690091602656844,0.4569843971737585,0.2113315768664898,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.7709276840527823,0.6666666666666667
0,0.10011263326102578,0.5851146852850484,0.2338651251316612,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0.8152715995849033,0.6666666666666667
0,0.3023947058064749,0.4857519153846188,0.35981580039937877,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0.4860922186039083,0.0
0,0.38227068771361794,0.5270140998859421,0.42641902587506214,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0.33760060705948214,0.0
0,0.12690091602656844,0.3212515938067809,0.15159873876054333,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.7723336609655309,0.6666666666666667
0,0.38227068771361794,0.6058121515413712,0.48387554864571325,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0.37893630754157337,0.0
1,0.29726162250032406,0.5078251900412063,0.37287202019928795,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.4996793181970768,0.3333333333333333
0,0.1374461450230932,0.4369272894057275,0.2066610211462039,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.7473389909863818,0.6666666666666667
1,0.09201528616912277,0.5267631869534031,0.21239778961955588,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.8285708431044779,0.6666666666666667
0,0.12690091602656844,0.48777561608813885,0.232550931123328,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0.7696263381657276,0.6666666666666667
1,0.31225770168063266,0.60043671700679,0.440825216656923,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0.4693895496021937,0.0
0,0.2882464203715004,0.45038997854595675,0.3224570951818613,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0.49774953029121083,0.3333333333333333
0,0.40828191711792816,0.6042628162025167,0.5010707048525509,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0.3181881050269316,0.0
1,0.12690091602656844,0.5915037991831377,0.26476750593481096,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0.7717329930128064,0.6666666666666667
0,0.1647741825037079,0.49050669318148493,0.2788158559510619,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0.7048190172991793,0.6666666666666667
0,0.10011263326102578,0.5213475836229857,0.21646426610031952,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.8176513501876155,0.6666666666666667
0,0.19526897533577595,0.4272128456657449,0.209879586702637,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6774956721844632,0.6666666666666667
0,0.27021211813495394,0.5432824506903738,0.37312834011742807,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0.5490455953028968,0.3333333333333333
1,0.38227068771361794,0.6105661768174395,0.49536986043442,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0.3549292707771684,0.0
0,0.1991549273301439,0.4390963574469302,0.25223004704793106,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0.6595909206577889,0.3333333333333333
0,1.0,0.5248870083468153,0.42133940454176033,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0.3587079415456183,0.0
0,0.10011263326102578,0.4052176934803883,0.14567598130698703,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.7945752688676807,0.6666666666666667
0,0.07437198675120149,0.5066408579612776,0.19084146646305855,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.8566999261559644,1.0
0,0.09201528616912277,0.5119749260414989,0.21110348878906715,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.8218587472315801,0.6666666666666667
0,0.15681195156129715,0.4920887084230036,0.26628409472033115,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0.7265875944070894,0.6666666666666667
0,0.19526897533577595,0.5184509211433066,0.3105373859781157,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.6617457198698592,0.3333333333333333
0,0.024167089093063587,0.5384281711314396,0.13619801193421738,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.9527896127121547,1.0
0,0.15681195156129715,0.5614945502453581,0.2968039848892165,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0.7190570027456893,0.6666666666666667
0,0.34687236776825886,0.6029693283037054,0.45905719915538906,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0.43862205398143955,0.0
0,0.06521824392996917,0.42902087662899724,0.12164625377190724,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.8778097282380907,1.0
0,0.2741732264695878,0.35444406066020256,0.2383384810510524,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.5278569616146351,0.3333333333333333
0,0.06521824392996917,0.47609389629736115,0.16419215148769345,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0.8749904212973691,1.0
0,0.07437198675120149,0.44460112672627206,0.16372155811677924,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.8496340102173656,1.0
0,1.0,0.5705047230306938,0.47625994138450944,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0.230080370019834,0.0
0,0.08362629794734869,0.45457050698731866,0.1728420800181546,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0.8436754068351143,1.0
0,0.37142181539015284,0.6553991669236747,0.5057152782003623,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0.39881170089696305,0.0
1,0.17481455932571063,0.5773134710385655,0.31228688249941433,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0.6940190601016863,0.6666666666666667
0,1.0,0.5822495931454323,0.5000054145672777,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0.10586343500230144,0.0
0,0.21025301484232625,0.3155109709107694,0.20033921879944938,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.6509088297796072,0.3333333333333333
0,0.0,0.4193050069216843,0.05065178477805199,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.9589115211201339,1.0
0,0.40828191711792816,0.49093808357405005,0.39359155446448096,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0.3504996183980458,0.0
0,0.1647741825037079,0.48741671755073807,0.272459667561152,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0.7095658953320982,0.6666666666666667
0,0.31697306313433593,0.6049425230155322,0.43164978004614835,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0.4871858545812724,0.0
0,0.22202237082264584,0.3912825516844787,0.21012643591409022,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.6302558640551443,0.3333333333333333
0,0.2786363085164263,0.3671596468967955,0.23974533170323756,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5251937371148097,0.3333333333333333
0,0.2882464203715004,0.5205445516266296,0.376794406086277,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0.5090260889494603,0.3333333333333333
0,0.15681195156129715,0.34548463689120146,0.1730938347199808,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.7252944889517302,0.6666666666666667
0,0.34009880457879776,0.6069080493252131,0.4661859419641746,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0.42466649430472514,0.0
0,0.235557432195683,0.5122181365753268,0.33638060120265745,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5999891483862745,0.3333333333333333
0,0.21828165907657276,0.2705150110016984,0.2040911191214787,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.6360341201047633,0.3333333333333333
0,0.18379756186810434,0.5235171799730838,0.30389788970473036,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.6820557522523559,0.6666666666666667
1,0.18807878067622588,0.5899585063122478,0.32126518203953086,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0.6789203700627052,0.6666666666666667
0,0.2882464203715004,0.4833328456972706,0.3514522710523913,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0.5025939823337442,0.3333333333333333
1,0.21377142466626917,0.5039449523047373,0.31825771063456476,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.6320430367417061,0.3333333333333333
1,0.15259248633669467,0.5857838469577228,0.29052700478725874,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0.7346341047121684,0.6666666666666667
0,0.24693771624676503,0.5531353140199409,0.35617630342471074,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0.5910686535382542,0.3333333333333333
0,0.06521824392996917,0.3282323918272984,0.10802923814347354,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8670282242666454,1.0
0,0.3023947058064749,0.4158206334568798,0.2711778885779214,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.47987665018486614,0.0
0,0.3076487529112113,0.43744828322694046,0.30660540216126964,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0.5086707837979628,0.3333333333333333
0,0.21377142466626917,0.5416862686036203,0.33447303208453655,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0.6275000485084363,0.3333333333333333
0,0.10011263326102578,0.43612752795081156,0.17041503684213472,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0.8129330722795922,0.6666666666666667
0,0.12129339060064832,0.40849620080745314,0.1571236591317845,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.7862541187954146,0.6666666666666667
0,0.3023947058064749,0.5997787024046509,0.42892874114162977,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0.48675900749373,0.0
0,0.29726162250032406,0.6265505302502015,0.43369488527367744,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0.49961887622658263,0.3333333333333333
0,0.22202237082264584,0.5757568350996158,0.35028742949733466,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0.6176688149537117,0.3333333333333333
0,0.2620052949487902,0.36329449831258265,0.23301036833553057,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.5535325540325375,0.3333333333333333
0,0.11403323302583812,0.37897422805414693,0.14169803623379051,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.7975767794275288,0.6666666666666667
1,0.17481455932571063,0.5325843497592261,0.3057032161465556,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.6806065977409437,0.6666666666666667
0,0.34009880457879776,0.6082615028149735,0.4569308480005265,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0.4447201939806237,0.0
1,0.21828165907657276,0.43811391800080235,0.2720537746744214,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0.6201171956676831,0.3333333333333333
0,0.37142181539015284,0.4801954380077412,0.3660058241130175,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0.4191733204297622,0.0
0,0.1795078530905447,0.5458345641437684,0.30419545074435345,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0.6954195684348687,0.6666666666666667
0,0.1606052706232639,0.6280572667397757,0.3105275015507706,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0.7157732596349843,0.6666666666666667
0,0.12129339060064832,0.49080501462463777,0.2238874328859506,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0.7882255875124766,0.6666666666666667
0,0.21828165907657276,0.5146548081400731,0.3237216478094662,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.6297431924279185,0.3333333333333333
0,0.19526897533577595,0.3015347984337051,0.2005338809120846,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.6497169309564921,0.3333333333333333
0,0.43110927688197553,0.45389493636448747,0.35466022452677054,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0.2603208696358932,0.0
1,0.07437198675120149,0.5591445057547266,0.2010090502517095,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0.8602596710898532,1.0
1,0.3076487529112113,0.4686905725337521,0.3409712062359108,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0.48892307251564127,0.0
0,0.3539500114436712,0.5189427172029248,0.40528493069637256,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0.4097400749330111,0.0
0,0.18807878067622588,0.38919984657010276,0.19987673901242492,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6604751529954664,0.3333333333333333
0,0.06521824392996917,0.512826508443433,0.18404664781005184,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.8671630417316039,1.0
1,1.0,0.7889419833642666,0.6703387155118095,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0.21866471176247343,0.0
0,0.10727559707942004,0.44686468597065004,0.18754179133532878,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.8065046654359134,0.6666666666666667
0,0.2321484988129201,0.42134560194737286,0.23615646809885174,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6024457776830744,0.3333333333333333
1,0.31697306313433593,0.5638819078124458,0.4255490386432823,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0.44573859674497796,0.0
0,0.18379756186810434,0.5134353940874149,0.29855741758308607,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0.6851046323273464,0.6666666666666667
1,0.0,0.4563792459996656,0.10284087799678879,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.9631703441464365,1.0
0,1.0,0.48851126690869784,0.39107843908324363,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0.3277389634280231,0.0
0,0.3539500114436712,0.49027686155874445,0.3819075470246006,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0.41554282411489074,0.0
0,1.0,0.6907825812837863,0.5799200470862245,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0.24577120883179931,0.0
0,0.06521824392996917,0.5567262113593642,0.1913231861524547,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0.8719038731574781,1.0
1,0.20674252442031307,0.35444406066020256,0.1991624143256921,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.6586376487032968,0.3333333333333333
0,0.2741732264695878,0.517346121692868,0.3662322304968796,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0.5274909591131214,0.3333333333333333
0,0.3281640916012053,0.48289907356385553,0.3631106910100969,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0.45077444080503004,0.0
0,0.13220986953092934,0.6184073762433175,0.2736734309275136,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0.7687545490189586,0.6666666666666667
0,1.0,0.7317873458969979,0.6453226040342273,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0.1725919395851644,0.0
0,0.09201528616912277,0.23578813996301945,0.1294023466070594,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0.8176070854817981,0.6666666666666667
0,0.11403323302583812,0.5545465052852567,0.24296929562092343,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.7892260470371155,0.6666666666666667
0,0.2251846871756744,0.4283212830755678,0.23546306554042262,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0.6314015095977326,0.3333333333333333
0,0.3281640916012053,0.39376080166665967,0.2553434701696492,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.45688406978650487,0.0
0,0.14773128238720493,0.35444406066020256,0.16520950566938528,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.7444866128914228,0.6666666666666667
0,0.1606052706232639,0.448821390945679,0.2360428684263348,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.713795107407361,0.6666666666666667
0,0.38227068771361794,0.47330917936505323,0.3686502691285788,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0.31509586401294687,0.0
1,0.11403323302583812,0.5059637810685887,0.2222696965327211,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.8002657867671613,0.6666666666666667
1,0.0,0.4113719312699914,0.01527766011313636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.9958330264293844,1.0
0,0.33417362275297896,0.619444116935032,0.4587698891792369,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0.4505232892119678,0.0
1,0.19526897533577595,0.6000213520681672,0.33277063122035533,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0.6624832003037711,0.3333333333333333
1,0.05558724517989194,0.5287757553391534,0.16549973880916696,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0.899826246545683,1.0
0,0.33417362275297896,0.629775920549572,0.48056542081877723,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0.42641029871054265,0.0
0,0.22202237082264584,0.387063832065793,0.21233450674911106,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.6229482217836056,0.3333333333333333
1,0.19177189750443802,0.6255335018408578,0.33386062894031887,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0.6677784048546827,0.6666666666666667
0,0.3941267586145373,0.5068021140210481,0.4027275154329054,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0.3901470344872055,0.0
0,0.10727559707942004,0.5932259823403296,0.25511273631801507,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0.7850097242783967,0.6666666666666667
0,0.34009880457879776,0.6667508216223728,0.49704183173894734,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0.428077414596623,0.0
0,0.16990596236436906,0.38184966817249655,0.1746491546007785,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.72492041629113,0.6666666666666667
0,0.10011263326102578,0.3505319589250466,0.13509084501586704,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.810327904901927,0.6666666666666667
0,0.43110927688197553,0.4267324705698467,0.29310193302787296,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.3336561056037833,0.0
1,0.25377401623099727,0.4979488459006861,0.33986128735443055,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0.5763186319917484,0.3333333333333333
0,0.40828191711792816,0.409182138753852,0.2907434546991522,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.09125526674296658,0.0
0,0.1647741825037079,0.5454294930032721,0.29384493644216364,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.7148787968016959,0.6666666666666667
0,0.2831700851401918,0.40751258148372843,0.2576347410795811,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5020884432475669,0.3333333333333333
0,0.29726162250032406,0.6312914721794346,0.43748450627227164,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0.4970135983621612,0.3333333333333333
0,0.3539500114436712,0.4785905836894054,0.3678913971087624,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0.40182012630915753,0.0
0,0.10011263326102578,0.3338763795323144,0.13040380238372457,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.8190584282937486,0.6666666666666667
0,0.07437198675120149,0.37515033620325655,0.0991172160089413,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.8893721782268007,1.0
1,0.05558724517989194,0.5506234553107674,0.17497396384743413,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0.8910363911053729,1.0
0,0.17481455932571063,0.5222760161238457,0.29537566059809656,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0.699318249428409,0.6666666666666667
0,1.0,0.7750515112888559,0.6771867111218803,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0.1789593469427394,0.0
0,0.1606052706232639,0.4409363426471524,0.2381644834502567,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0.7020733742032732,0.6666666666666667
0,0.3941267586145373,0.48069103340793734,0.38007245637719,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0.3107626677293168,0.0
0,0.25023879530983684,0.468181276314971,0.3225769491330195,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0.5597370911475743,0.3333333333333333
1,0.3281640916012053,0.48729450204248403,0.369551637313418,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0.4506522614673611,0.0
1,0.17481455932571063,0.623890134157912,0.3208234689847507,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0.6937189631135228,0.6666666666666667
0,0.06521824392996917,0.46016157279677206,0.15442583358928735,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0.875254827901461,1.0
0,0.04225825498998692,0.566003590252455,0.16912223129248063,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0.9060004963249436,1.0
0,1.0,0.6632323196955237,0.5668349505018122,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0.1749370515533254,0.0
0,1.0,0.574187303980256,0.4826454280989339,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0.2040812082094261,0.0
1,0.12690091602656844,0.5139228895316816,0.23835165383790655,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.7762021801965819,0.6666666666666667
0,0.07437198675120149,0.4193050069216843,0.11833869965743338,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.8694581521878595,1.0
0,0.26586783909832146,0.5143488589789061,0.3628304916521562,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5355481704754461,0.3333333333333333
0,0.29726162250032406,0.3212515938067809,0.23953776969153492,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.5167516348961192,0.3333333333333333
0,0.25377401623099727,0.7018362807550679,0.4092910239503933,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0.569828132261759,0.3333333333333333
0,0.024167089093063587,0.49963805821482216,0.13793320555305327,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.9305279734465421,1.0
0,0.43110927688197553,0.3338763795323144,0.2703798225243585,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.18925250425115225,0.0
0,0.08362629794734869,0.387063832065793,0.12046681195677439,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8453702144995756,1.0
0,0.024167089093063587,0.5179596071659063,0.14786914351228017,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.9233626710972238,1.0
0,0.3941267586145373,0.5336084164982562,0.4272514604428924,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0.34877262119801994,0.0
